trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success,actions-0,actions-1,actions-2,actions-3,actions-4
434,False,"{'a': 0.5, 'e': 0.11355781921006071}",30,6,29.138443031673642,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1,23,0,1,0,0
435,False,"{'a': 0.5, 'e': 0.1129900301140104}",20,2,29.2493032183727,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,0,0,0,0
436,False,"{'a': 0.5, 'e': 0.11242507996344035}",20,8,20.082007686102052,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,12,0,0,0,0
437,False,"{'a': 0.5, 'e': 0.11186295456362315}",20,9,7.346120607797838,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1,9,2,0,0,0
438,False,"{'a': 0.5, 'e': 0.11130363979080503}",20,8,-1.4449896640789688,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1,10,0,2,0,0
439,False,"{'a': 0.5, 'e': 0.110747121591851}",35,21,-0.682109939084452,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1,12,0,2,0,0
440,False,"{'a': 0.5, 'e': 0.11019338598389175}",25,3,40.13230495479041,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1,22,0,0,0,0
441,False,"{'a': 0.5, 'e': 0.10964241905397229}",25,0,12.107131814639752,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",1,22,1,2,0,0
442,False,"{'a': 0.5, 'e': 0.10909420695870244}",25,14,21.892017504567374,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,11,0,0,0,0
443,False,"{'a': 0.5, 'e': 0.10854873592390892}",30,13,16.81431397414325,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1,16,0,1,0,0
444,False,"{'a': 0.5, 'e': 0.10800599224428938}",20,13,8.498992141107795,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1,6,1,0,0,0
445,False,"{'a': 0.5, 'e': 0.10746596228306793}",20,13,11.151282627919969,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,7,0,0,0,0
446,False,"{'a': 0.5, 'e': 0.10692863247165259}",20,10,8.415988870522689,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1,9,0,1,0,0
447,False,"{'a': 0.5, 'e': 0.10639398930929432}",20,10,18.722080449599957,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1,10,0,0,0,0
448,False,"{'a': 0.5, 'e': 0.10586201936274785}",20,4,30.890705004580333,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1,16,0,0,0,0
449,False,"{'a': 0.5, 'e': 0.1053327092659341}",20,14,10.131450134479984,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,6,0,0,0,0
450,False,"{'a': 0.5, 'e': 0.10480604571960443}",20,5,26.74405292740328,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1,15,0,0,0,0
451,False,"{'a': 0.5, 'e': 0.10428201549100642}",20,11,18.479117251198552,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,9,0,0,0,0
452,False,"{'a': 0.5, 'e': 0.10376060541355138}",25,14,24.70839551588599,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,11,0,0,0,0
453,False,"{'a': 0.5, 'e': 0.10324180238648363}",30,17,23.661343614222694,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1,13,0,0,0,0
454,False,"{'a': 0.5, 'e': 0.10272559337455121}",20,13,9.221743296079008,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,7,0,0,0,0
455,False,"{'a': 0.5, 'e': 0.10221196540767845}",25,13,21.438749237405187,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,12,0,0,0,0
456,False,"{'a': 0.5, 'e': 0.10170090558064006}",20,12,-40.53241789936339,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1,6,0,1,0,1
457,False,"{'a': 0.5, 'e': 0.10119240105273686}",20,12,13.603287130944114,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,8,0,0,0,0
458,False,"{'a': 0.5, 'e': 0.10068643904747317}",25,8,-26.80191910027413,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1,15,0,1,0,1
459,False,"{'a': 0.5, 'e': 0.1001830068522358}",25,0,32.35376989764821,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0,24,0,1,0,0
460,False,"{'a': 0.5, 'e': 0.09968209181797463}",20,9,19.868113935682537,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,11,0,0,0,0
461,False,"{'a': 0.5, 'e': 0.09918368135888475}",25,8,-27.410161378084272,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1,14,1,1,0,1
462,False,"{'a': 0.5, 'e': 0.09868776295209034}",20,7,14.137327901812373,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1,12,0,1,0,0
463,False,"{'a': 0.5, 'e': 0.09819432413732988}",20,9,18.949557542360942,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,11,0,0,0,0
464,False,"{'a': 0.5, 'e': 0.09770335251664322}",20,11,17.699905436068885,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,9,0,0,0,0
465,False,"{'a': 0.5, 'e': 0.09721483575406001}",20,10,18.25183133642662,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1,10,0,0,0,0
466,False,"{'a': 0.5, 'e': 0.09672876157528972}",20,9,-16.498539821359298,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1,10,0,0,0,1
467,False,"{'a': 0.5, 'e': 0.09624511776741326}",30,9,27.265205048208934,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1,20,1,0,0,0
468,False,"{'a': 0.5, 'e': 0.0957638921785762}",20,14,12.187982440386955,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,6,0,0,0,0
469,False,"{'a': 0.5, 'e': 0.09528507271768331}",20,14,12.94721922647496,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,6,0,0,0,0
470,False,"{'a': 0.5, 'e': 0.0948086473540949}",35,21,29.392549918674405,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,14,0,0,0,0
471,False,"{'a': 0.5, 'e': 0.09433460411732442}",20,12,12.393682796403244,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,8,0,0,0,0
472,False,"{'a': 0.5, 'e': 0.0938629310967378}",20,8,20.612843514463645,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,12,0,0,0,0
473,False,"{'a': 0.5, 'e': 0.09339361644125412}",30,24,10.417276700265887,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,6,0,0,0,0
474,False,"{'a': 0.5, 'e': 0.09292664835904783}",25,8,11.857657631115368,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1,15,1,1,0,0
475,False,"{'a': 0.5, 'e': 0.0924620151172526}",25,0,34.60005575091949,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0,25,0,0,0,0
476,False,"{'a': 0.5, 'e': 0.09199970504166634}",20,3,31.00050163213643,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1,17,0,0,0,0
477,False,"{'a': 0.5, 'e': 0.091539706516458}",20,8,9.192699028511209,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1,11,0,1,0,0
478,False,"{'a': 0.5, 'e': 0.09108200798387571}",20,0,9.671795075960125,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0,18,2,0,0,0
479,False,"{'a': 0.5, 'e': 0.09062659794395633}",25,7,26.067059566916278,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1,17,1,0,0,0
480,False,"{'a': 0.5, 'e': 0.09017346495423655}",30,6,40.72846059767357,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1,24,0,0,0,0
481,False,"{'a': 0.5, 'e': 0.08972259762946537}",30,11,37.48423396033996,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1,19,0,0,0,0
482,False,"{'a': 0.5, 'e': 0.08927398464131804}",25,17,15.512261471786529,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,8,0,0,0,0
483,False,"{'a': 0.5, 'e': 0.08882761471811144}",25,6,-7.822982640579406,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1,18,0,0,0,1
484,False,"{'a': 0.5, 'e': 0.0883834766445209}",25,17,14.5723079542535,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,8,0,0,0,0
485,False,"{'a': 0.5, 'e': 0.08794155926129829}",30,0,36.09266911030731,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0,29,0,1,0,0
486,False,"{'a': 0.5, 'e': 0.0875018514649918}",25,14,21.19051006983331,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,11,0,0,0,0
487,False,"{'a': 0.5, 'e': 0.08706434220766683}",25,7,26.765397319221943,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,0,0,0,0
488,False,"{'a': 0.5, 'e': 0.0866290204966285}",35,27,19.206342194685888,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,8,0,0,0,0
489,False,"{'a': 0.5, 'e': 0.08619587539414536}",25,19,12.990870475201422,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,6,0,0,0,0
490,False,"{'a': 0.5, 'e': 0.08576489601717463}",20,4,27.39042912328441,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1,16,0,0,0,0
491,False,"{'a': 0.5, 'e': 0.08533607153708876}",20,12,18.401595799052988,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,8,0,0,0,0
492,False,"{'a': 0.5, 'e': 0.08490939117940331}",20,8,21.95900469994905,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,12,0,0,0,0
493,False,"{'a': 0.5, 'e': 0.0844848442235063}",20,10,-28.518713849293462,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1,8,1,0,0,1
494,False,"{'a': 0.5, 'e': 0.08406242000238877}",35,1,54.64070864198193,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 0}",1,34,0,0,0,0
495,False,"{'a': 0.5, 'e': 0.08364210790237682}",25,17,16.05180696866343,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,8,0,0,0,0
496,False,"{'a': 0.5, 'e': 0.08322389736286494}",25,15,16.32716837100776,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1,10,0,0,0,0
497,False,"{'a': 0.5, 'e': 0.0828077778760506}",35,17,37.380939017557594,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,0,0,0,0
498,False,"{'a': 0.5, 'e': 0.08239373898667036}",20,4,28.89688978631764,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1,16,0,0,0,0
499,False,"{'a': 0.5, 'e': 0.081981770291737}",20,0,8.780157780053823,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0,18,0,2,0,0
500,False,"{'a': 0.5, 'e': 0.08157186144027832}",25,13,-19.282883467330453,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1,11,0,0,0,1
501,False,"{'a': 0.5, 'e': 0.08116400213307692}",30,12,34.47109434476675,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,0,0,0,0
502,False,"{'a': 0.5, 'e': 0.08075818212241154}",25,0,27.086377900046863,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0,24,0,1,0,0
503,False,"{'a': 0.5, 'e': 0.08035439121179949}",20,0,30.399616299960208,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1,20,0,0,0,0
504,False,"{'a': 0.5, 'e': 0.07995261925574049}",20,9,0.17934471201879076,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1,9,1,1,0,0
505,False,"{'a': 0.5, 'e': 0.07955285615946178}",20,12,17.970997933820154,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,8,0,0,0,0
506,False,"{'a': 0.5, 'e': 0.07915509187866447}",25,16,18.964570994532828,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,9,0,0,0,0
507,False,"{'a': 0.5, 'e': 0.07875931641927116}",20,8,20.337955838731144,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,12,0,0,0,0
508,False,"{'a': 0.5, 'e': 0.0783655198371748}",25,14,22.65273275227522,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,11,0,0,0,0
509,False,"{'a': 0.5, 'e': 0.07797369223798892}",20,3,-7.235142858948973,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1,14,1,2,0,0
510,False,"{'a': 0.5, 'e': 0.07758382377679898}",25,0,17.493894395972152,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0,23,0,2,0,0
511,False,"{'a': 0.5, 'e': 0.07719590465791498}",20,11,17.078636924508938,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,9,0,0,0,0
512,False,"{'a': 0.5, 'e': 0.07680992513462541}",20,8,19.354516171437457,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,12,0,0,0,0
513,False,"{'a': 0.5, 'e': 0.07642587550895227}",35,18,21.7417129847724,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1,16,0,1,0,0
514,False,"{'a': 0.5, 'e': 0.07604374613140752}",20,0,36.2054048360382,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0,20,0,0,0,0
515,False,"{'a': 0.5, 'e': 0.07566352740075048}",20,9,18.267153016428647,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,11,0,0,0,0
516,False,"{'a': 0.5, 'e': 0.07528520976374672}",25,6,-4.266738346225435,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1,18,0,0,0,1
517,False,"{'a': 0.5, 'e': 0.074908783714928}",20,15,10.139730108222055,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1,5,0,0,0,0
518,False,"{'a': 0.5, 'e': 0.07453423979635335}",25,11,24.708194388172494,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,14,0,0,0,0
519,False,"{'a': 0.5, 'e': 0.07416156859737158}",25,20,8.198621211217354,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1,5,0,0,0,0
520,False,"{'a': 0.5, 'e': 0.07379076075438473}",30,10,32.959466648723634,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1,19,1,0,0,0
521,False,"{'a': 0.5, 'e': 0.0734218069506128}",20,12,14.22043636370228,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,8,0,0,0,0
522,False,"{'a': 0.5, 'e': 0.07305469791585974}",25,8,19.647388601944616,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1,16,0,1,0,0
523,False,"{'a': 0.5, 'e': 0.07268942442628044}",20,13,15.589233550143105,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,7,0,0,0,0
524,False,"{'a': 0.5, 'e': 0.07232597730414904}",20,14,9.306820837031612,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,6,0,0,0,0
525,False,"{'a': 0.5, 'e': 0.07196434741762829}",20,6,27.12800281027979,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,14,0,0,0,0
526,False,"{'a': 0.5, 'e': 0.07160452568054015}",20,8,19.017154792436685,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,12,0,0,0,0
527,False,"{'a': 0.5, 'e': 0.07124650305213745}",20,6,25.842779997511464,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,14,0,0,0,0
528,False,"{'a': 0.5, 'e': 0.07089027053687676}",25,8,-15.368073353479137,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1,16,0,0,0,1
529,False,"{'a': 0.5, 'e': 0.07053581918419238}",25,20,10.530015428311483,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1,5,0,0,0,0
530,False,"{'a': 0.5, 'e': 0.07018314008827141}",20,0,21.604455381114214,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0,19,0,1,0,0
531,False,"{'a': 0.5, 'e': 0.06983222438783006}",30,21,16.192530964986723,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,9,0,0,0,0
532,False,"{'a': 0.5, 'e': 0.0694830632658909}",25,16,15.440245535201656,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,9,0,0,0,0
533,False,"{'a': 0.5, 'e': 0.06913564794956145}",20,16,9.59033726178633,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1,4,0,0,0,0
534,False,"{'a': 0.5, 'e': 0.06878996970981364}",25,13,19.786448918686876,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,12,0,0,0,0
535,False,"{'a': 0.5, 'e': 0.06844601986126457}",25,20,7.724137532259936,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1,5,0,0,0,0
536,False,"{'a': 0.5, 'e': 0.06810378976195826}",25,12,26.02097089799976,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1,13,0,0,0,0
537,False,"{'a': 0.5, 'e': 0.06776327081314847}",20,9,18.866679279174235,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,11,0,0,0,0
538,False,"{'a': 0.5, 'e': 0.06742445445908272}",25,8,29.91938644284741,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1,17,0,0,0,0
539,False,"{'a': 0.5, 'e': 0.06708733218678731}",25,14,22.379707642035214,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,11,0,0,0,0
540,False,"{'a': 0.5, 'e': 0.06675189552585337}",20,16,6.381370961402549,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1,4,0,0,0,0
541,False,"{'a': 0.5, 'e': 0.06641813604822411}",30,18,-24.03087400818575,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1,11,0,0,0,1
542,False,"{'a': 0.5, 'e': 0.06608604536798299}",25,14,-3.519707299215291,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1,9,0,2,0,0
543,False,"{'a': 0.5, 'e': 0.06575561514114306}",20,13,-2.662838224596354,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1,6,0,1,0,0
544,False,"{'a': 0.5, 'e': 0.06542683706543735}",20,8,-4.220892006307272,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1,10,0,2,0,0
545,False,"{'a': 0.5, 'e': 0.06509970288011016}",30,21,13.652707768695317,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,9,0,0,0,0
546,False,"{'a': 0.5, 'e': 0.06477420436570962}",30,16,29.749499928322926,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,14,0,0,0,0
547,False,"{'a': 0.5, 'e': 0.06445033334388106}",25,18,11.068135634859622,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,7,0,0,0,0
548,False,"{'a': 0.5, 'e': 0.06412808167716166}",20,11,15.14892164468224,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,9,0,0,0,0
549,False,"{'a': 0.5, 'e': 0.06380744126877586}",30,16,27.369838881950606,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,14,0,0,0,0
550,False,"{'a': 0.5, 'e': 0.06348840406243197}",25,13,14.862149362101249,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1,11,1,0,0,0
551,False,"{'a': 0.5, 'e': 0.0631709620421198}",25,8,28.941862227973267,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1,17,0,0,0,0
552,False,"{'a': 0.5, 'e': 0.06285510723190921}",20,8,3.0592593973318527,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1,11,0,0,1,0
553,False,"{'a': 0.5, 'e': 0.06254083169574966}",20,0,29.03123532641674,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0,20,0,0,0,0
554,False,"{'a': 0.5, 'e': 0.062228127537270916}",25,16,16.321954816556996,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,9,0,0,0,0
555,False,"{'a': 0.5, 'e': 0.06191698689958456}",30,16,25.74517813694322,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,14,0,0,0,0
556,False,"{'a': 0.5, 'e': 0.061607401965086635}",25,11,15.573276375119836,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1,13,0,1,0,0
557,False,"{'a': 0.5, 'e': 0.061299364955261205}",20,14,-0.4594996307650874,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1,5,0,1,0,0
558,False,"{'a': 0.5, 'e': 0.0609928681304849}",30,19,24.06318661630984,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,11,0,0,0,0
559,False,"{'a': 0.5, 'e': 0.06068790378983247}",25,17,4.840496135162344,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1,7,0,1,0,0
560,False,"{'a': 0.5, 'e': 0.06038446427088331}",25,17,16.50716093187444,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,8,0,0,0,0
561,False,"{'a': 0.5, 'e': 0.060082541949528896}",25,14,17.71517321227337,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,11,0,0,0,0
562,False,"{'a': 0.5, 'e': 0.05978212923978125}",25,14,21.24770619130522,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,11,0,0,0,0
563,False,"{'a': 0.5, 'e': 0.05948321859358234}",20,15,4.984872343681273,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1,4,1,0,0,0
564,False,"{'a': 0.5, 'e': 0.05918580250061443}",20,11,17.559540810443956,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,9,0,0,0,0
565,False,"{'a': 0.5, 'e': 0.05888987348811136}",30,3,13.314780939297867,"{0: 25, 1: 0, 2: 1, 3: 1, 4: 0}",1,25,0,1,1,0
566,False,"{'a': 0.5, 'e': 0.0585954241206708}",20,10,18.142450982311065,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1,10,0,0,0,0
567,False,"{'a': 0.5, 'e': 0.058302447000067446}",25,18,5.581412348418571,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1,6,1,0,0,0
568,False,"{'a': 0.5, 'e': 0.05801093476506711}",20,12,13.328645380235201,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,8,0,0,0,0
569,False,"{'a': 0.5, 'e': 0.05772088009124177}",20,7,19.489068953590944,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1,13,0,0,0,0
570,False,"{'a': 0.5, 'e': 0.057432275690785566}",25,15,21.84722676835576,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1,10,0,0,0,0
571,False,"{'a': 0.5, 'e': 0.05714511431233164}",30,16,26.020458943842886,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,14,0,0,0,0
572,False,"{'a': 0.5, 'e': 0.05685938874076998}",20,11,6.162159580277079,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1,8,0,1,0,0
573,False,"{'a': 0.5, 'e': 0.05657509179706613}",20,3,21.567456668105972,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1,16,1,0,0,0
574,False,"{'a': 0.5, 'e': 0.0562922163380808}",20,11,14.92901758740385,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,9,0,0,0,0
575,False,"{'a': 0.5, 'e': 0.05601075525639039}",25,19,11.959786488688064,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,6,0,0,0,0
576,False,"{'a': 0.5, 'e': 0.05573070148010844}",25,8,32.56934241216701,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1,17,0,0,0,0
577,False,"{'a': 0.5, 'e': 0.0554520479727079}",20,10,13.901801328242612,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1,10,0,0,0,0
578,False,"{'a': 0.5, 'e': 0.05517478773284436}",20,14,10.769143735290665,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,6,0,0,0,0
579,False,"{'a': 0.5, 'e': 0.05489891379418014}",20,12,16.808023092981262,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,8,0,0,0,0
580,False,"{'a': 0.5, 'e': 0.054624419225209234}",20,6,27.40343011060509,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,14,0,0,0,0
581,False,"{'a': 0.5, 'e': 0.05435129712908319}",20,12,13.872028416695397,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,8,0,0,0,0
582,False,"{'a': 0.5, 'e': 0.05407954064343777}",25,15,9.80830027053596,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1,9,0,1,0,0
583,False,"{'a': 0.5, 'e': 0.053809142940220586}",25,14,17.900559652391028,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,11,0,0,0,0
584,False,"{'a': 0.5, 'e': 0.05354009722551948}",25,15,-22.646719961744395,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1,9,0,0,0,1
585,False,"{'a': 0.5, 'e': 0.05327239673939188}",20,13,11.533827991684362,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,7,0,0,0,0
586,False,"{'a': 0.5, 'e': 0.053006034755694924}",20,0,30.262830891121332,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0,20,0,0,0,0
587,False,"{'a': 0.5, 'e': 0.05274100458191645}",30,13,30.859825455937553,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1,17,0,0,0,0
588,False,"{'a': 0.5, 'e': 0.05247729955900687}",20,12,16.824773536947824,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,8,0,0,0,0
589,False,"{'a': 0.5, 'e': 0.05221491306121183}",30,17,1.5308927615685952,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1,11,0,2,0,0
590,False,"{'a': 0.5, 'e': 0.05195383849590577}",20,5,23.6935234380753,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1,15,0,0,0,0
591,False,"{'a': 0.5, 'e': 0.051694069303426245}",20,7,9.96587169364533,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1,12,0,1,0,0
592,False,"{'a': 0.5, 'e': 0.051435598956909113}",20,2,27.056339727843145,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,0,0,0,0
593,False,"{'a': 0.5, 'e': 0.05117842096212456}",20,13,13.991809986473307,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,7,0,0,0,0
594,False,"{'a': 0.5, 'e': 0.050922528857313944}",30,9,23.605367398834858,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1,20,0,1,0,0
595,False,"{'a': 0.5, 'e': 0.050667916213027374}",35,17,38.87861686017201,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,0,0,0,0
596,False,"{'a': 0.5, 'e': 0.050414576631962235}",20,14,11.310479242516276,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,6,0,0,0,0
