trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success,actions-0,actions-1,actions-2,actions-3,actions-4
173,False,"{'a': 0.5, 'e': 1.0}",20,0,-78.18318953528889,"{0: 11, 1: 3, 2: 4, 3: 2, 4: 0}",0,11,3,4,2,0
174,False,"{'a': 0.5, 'e': 1.0}",20,0,-157.85396189049985,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0,11,2,4,0,3
175,False,"{'a': 0.5, 'e': 1.0}",35,0,-246.58195341292245,"{0: 21, 1: 0, 2: 9, 3: 1, 4: 4}",0,21,0,9,1,4
176,False,"{'a': 0.5, 'e': 1.0}",25,0,-151.86380903797948,"{0: 11, 1: 2, 2: 9, 3: 3, 4: 0}",0,11,2,9,3,0
177,False,"{'a': 0.5, 'e': 1.0}",25,0,-233.63631821328124,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 5}",0,14,1,5,0,5
178,False,"{'a': 0.5, 'e': 1.0}",30,0,-135.8747524208065,"{0: 19, 1: 2, 2: 7, 3: 0, 4: 2}",0,19,2,7,0,2
179,False,"{'a': 0.5, 'e': 1.0}",20,0,-62.85850281230111,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0,15,0,4,0,1
180,False,"{'a': 0.5, 'e': 1.0}",20,0,-84.29499049784991,"{0: 11, 1: 3, 2: 4, 3: 2, 4: 0}",0,11,3,4,2,0
181,False,"{'a': 0.5, 'e': 1.0}",20,0,-154.3424161475442,"{0: 9, 1: 3, 2: 5, 3: 1, 4: 2}",0,9,3,5,1,2
182,False,"{'a': 0.5, 'e': 1.0}",25,0,-204.7926567134457,"{0: 13, 1: 1, 2: 7, 3: 1, 4: 3}",0,13,1,7,1,3
183,False,"{'a': 0.5, 'e': 1.0}",20,0,-91.77083222555095,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0,13,1,4,1,1
184,False,"{'a': 0.5, 'e': 1.0}",20,0,-62.78871771265422,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0,15,0,4,0,1
185,False,"{'a': 0.5, 'e': 1.0}",20,6,-77.00994468586778,"{0: 8, 1: 0, 2: 5, 3: 0, 4: 1}",1,8,0,5,0,1
186,False,"{'a': 0.5, 'e': 1.0}",20,0,-131.63782243780997,"{0: 13, 1: 3, 2: 1, 3: 0, 4: 3}",0,13,3,1,0,3
187,False,"{'a': 0.5, 'e': 1.0}",30,0,-147.25510603836904,"{0: 17, 1: 3, 2: 7, 3: 2, 4: 1}",0,17,3,7,2,1
188,False,"{'a': 0.5, 'e': 1.0}",25,0,-211.30245297964834,"{0: 16, 1: 1, 2: 2, 3: 2, 4: 4}",0,16,1,2,2,4
189,False,"{'a': 0.5, 'e': 1.0}",20,0,-72.91686856341738,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0,13,2,4,0,1
190,False,"{'a': 0.5, 'e': 1.0}",30,0,-207.78589904217964,"{0: 15, 1: 5, 2: 6, 3: 1, 4: 3}",0,15,5,6,1,3
191,False,"{'a': 0.5, 'e': 1.0}",30,0,-130.3696627934657,"{0: 20, 1: 1, 2: 5, 3: 3, 4: 1}",0,20,1,5,3,1
192,False,"{'a': 0.5, 'e': 1.0}",25,0,-91.03476638320568,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0,17,3,3,1,1
193,False,"{'a': 0.5, 'e': 1.0}",30,8,-66.7615031271024,"{0: 14, 1: 5, 2: 2, 3: 0, 4: 1}",1,14,5,2,0,1
194,False,"{'a': 0.5, 'e': 1.0}",20,0,-143.52367121876352,"{0: 10, 1: 0, 2: 7, 3: 2, 4: 1}",0,10,0,7,2,1
195,False,"{'a': 0.5, 'e': 1.0}",25,17,-63.48009098189118,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 1}",1,5,0,1,1,1
196,False,"{'a': 0.5, 'e': 1.0}",30,0,-184.72414424668648,"{0: 16, 1: 6, 2: 5, 3: 0, 4: 3}",0,16,6,5,0,3
197,False,"{'a': 0.5, 'e': 1.0}",30,0,-89.32719590027133,"{0: 23, 1: 3, 2: 2, 3: 0, 4: 2}",0,23,3,2,0,2
198,False,"{'a': 0.5, 'e': 1.0}",20,0,-47.89550381928352,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0,13,2,4,1,0
199,False,"{'a': 0.5, 'e': 1.0}",25,0,-139.4852495030493,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0,16,1,5,1,2
200,False,"{'a': 0.5, 'e': 1.0}",20,0,-157.33668958221642,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 3}",0,11,3,3,0,3
201,False,"{'a': 0.5, 'e': 1.0}",20,0,-190.1339860496706,"{0: 11, 1: 0, 2: 4, 3: 2, 4: 3}",0,11,0,4,2,3
202,False,"{'a': 0.5, 'e': 1.0}",20,0,-107.05949694028637,"{0: 9, 1: 1, 2: 9, 3: 1, 4: 0}",0,9,1,9,1,0
203,False,"{'a': 0.5, 'e': 1.0}",25,0,-147.2594052024326,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0,15,2,5,1,2
204,False,"{'a': 0.5, 'e': 1.0}",20,0,-64.63037285583432,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0,14,2,3,0,1
205,False,"{'a': 0.5, 'e': 1.0}",20,0,-33.547476333338075,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0,13,4,3,0,0
206,False,"{'a': 0.5, 'e': 1.0}",25,3,-95.7802835349797,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 2}",1,16,1,3,0,2
207,False,"{'a': 0.5, 'e': 1.0}",20,0,-124.54843203913352,"{0: 8, 1: 6, 2: 4, 3: 1, 4: 1}",0,8,6,4,1,1
208,False,"{'a': 0.5, 'e': 1.0}",20,0,-216.72732764286198,"{0: 9, 1: 1, 2: 4, 3: 3, 4: 3}",0,9,1,4,3,3
209,False,"{'a': 0.5, 'e': 1.0}",25,0,-98.94930554118795,"{0: 16, 1: 5, 2: 1, 3: 2, 4: 1}",0,16,5,1,2,1
210,False,"{'a': 0.5, 'e': 1.0}",20,0,-86.00277545622706,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0,13,0,6,0,1
211,False,"{'a': 0.5, 'e': 1.0}",25,0,-126.38239855604705,"{0: 14, 1: 2, 2: 7, 3: 1, 4: 1}",0,14,2,7,1,1
212,False,"{'a': 0.5, 'e': 1.0}",20,0,-133.948531901532,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 3}",0,13,2,2,0,3
213,False,"{'a': 0.5, 'e': 1.0}",20,0,-132.3115981737907,"{0: 13, 1: 0, 2: 3, 3: 2, 4: 2}",0,13,0,3,2,2
214,False,"{'a': 0.5, 'e': 1.0}",20,0,-56.2913601263577,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0,14,0,5,1,0
215,False,"{'a': 0.5, 'e': 1.0}",20,11,-18.177325824682274,"{0: 6, 1: 1, 2: 2, 3: 0, 4: 0}",1,6,1,2,0,0
216,False,"{'a': 0.5, 'e': 1.0}",20,0,-28.15873048458672,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0,14,3,3,0,0
217,False,"{'a': 0.5, 'e': 1.0}",20,0,-96.93032297765538,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0,15,0,3,0,2
218,False,"{'a': 0.5, 'e': 1.0}",30,0,-146.72693477175673,"{0: 17, 1: 2, 2: 9, 3: 1, 4: 1}",0,17,2,9,1,1
219,False,"{'a': 0.5, 'e': 1.0}",30,0,-123.39405406031568,"{0: 20, 1: 2, 2: 6, 3: 0, 4: 2}",0,20,2,6,0,2
220,False,"{'a': 0.5, 'e': 1.0}",25,0,-148.31041019768423,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0,15,1,6,1,2
221,False,"{'a': 0.5, 'e': 1.0}",20,0,-168.0945580981085,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 3}",0,11,2,3,1,3
222,False,"{'a': 0.5, 'e': 1.0}",25,0,-90.02491948914155,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0,16,2,6,0,1
223,False,"{'a': 0.5, 'e': 1.0}",20,0,-109.14029658439709,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0,13,1,4,0,2
224,False,"{'a': 0.5, 'e': 1.0}",20,2,-132.06138387709646,"{0: 9, 1: 3, 2: 3, 3: 1, 4: 2}",1,9,3,3,1,2
225,False,"{'a': 0.5, 'e': 1.0}",25,0,-84.81505537395333,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0,17,3,3,1,1
226,False,"{'a': 0.5, 'e': 1.0}",20,0,-69.34685349463464,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0,14,3,1,1,1
227,False,"{'a': 0.5, 'e': 1.0}",30,0,-41.26797587150489,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0,24,1,4,1,0
228,False,"{'a': 0.5, 'e': 1.0}",25,0,-258.8952164288168,"{0: 10, 1: 2, 2: 8, 3: 1, 4: 4}",0,10,2,8,1,4
229,False,"{'a': 0.5, 'e': 1.0}",20,0,-72.33949264642553,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0,14,1,4,0,1
230,False,"{'a': 0.5, 'e': 1.0}",25,0,-121.83472659906883,"{0: 15, 1: 0, 2: 8, 3: 1, 4: 1}",0,15,0,8,1,1
231,False,"{'a': 0.5, 'e': 1.0}",20,0,-80.96494967057457,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0,16,0,2,0,2
232,False,"{'a': 0.5, 'e': 1.0}",25,0,-130.43638957369382,"{0: 14, 1: 2, 2: 7, 3: 1, 4: 1}",0,14,2,7,1,1
233,False,"{'a': 0.5, 'e': 1.0}",30,0,-126.55431745746492,"{0: 20, 1: 2, 2: 6, 3: 0, 4: 2}",0,20,2,6,0,2
234,False,"{'a': 0.5, 'e': 1.0}",25,0,-63.227210098188685,"{0: 15, 1: 4, 2: 6, 3: 0, 4: 0}",0,15,4,6,0,0
235,False,"{'a': 0.5, 'e': 1.0}",35,0,-234.33993460052147,"{0: 22, 1: 1, 2: 6, 3: 2, 4: 4}",0,22,1,6,2,4
236,False,"{'a': 0.5, 'e': 1.0}",20,0,-98.98770074160855,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0,13,0,5,1,1
237,False,"{'a': 0.5, 'e': 1.0}",25,0,-159.56039843055586,"{0: 8, 1: 6, 2: 10, 3: 0, 4: 1}",0,8,6,10,0,1
238,False,"{'a': 0.5, 'e': 1.0}",25,0,-145.82106521684287,"{0: 11, 1: 4, 2: 8, 3: 1, 4: 1}",0,11,4,8,1,1
239,False,"{'a': 0.5, 'e': 1.0}",20,0,-38.10021308455952,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0,15,1,3,1,0
240,False,"{'a': 0.5, 'e': 1.0}",30,0,-106.73343339819913,"{0: 20, 1: 3, 2: 4, 3: 2, 4: 1}",0,20,3,4,2,1
241,False,"{'a': 0.5, 'e': 1.0}",25,0,-86.34795762372949,"{0: 14, 1: 2, 2: 9, 3: 0, 4: 0}",0,14,2,9,0,0
242,False,"{'a': 0.5, 'e': 1.0}",20,0,-80.01528580178982,"{0: 11, 1: 1, 2: 7, 3: 1, 4: 0}",0,11,1,7,1,0
243,False,"{'a': 0.5, 'e': 1.0}",25,10,-70.77393807445668,"{0: 9, 1: 1, 2: 4, 3: 0, 4: 1}",1,9,1,4,0,1
244,False,"{'a': 0.5, 'e': 1.0}",20,0,-37.803479506408635,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0,14,3,2,1,0
245,False,"{'a': 0.5, 'e': 1.0}",25,0,-63.62064751821334,"{0: 16, 1: 3, 2: 6, 3: 0, 4: 0}",0,16,3,6,0,0
246,False,"{'a': 0.5, 'e': 1.0}",25,0,-159.45748428784893,"{0: 16, 1: 0, 2: 6, 3: 0, 4: 3}",0,16,0,6,0,3
247,False,"{'a': 0.5, 'e': 1.0}",25,0,-194.30562013685503,"{0: 15, 1: 2, 2: 4, 3: 0, 4: 4}",0,15,2,4,0,4
248,False,"{'a': 0.5, 'e': 1.0}",25,0,-83.21551591033192,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0,17,1,6,0,1
249,False,"{'a': 0.5, 'e': 1.0}",20,0,-88.2881116903906,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0,12,3,3,1,1
250,False,"{'a': 0.5, 'e': 1.0}",20,0,-129.87759393888217,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0,12,1,4,1,2
251,False,"{'a': 0.5, 'e': 1.0}",30,0,-149.89302866331283,"{0: 16, 1: 2, 2: 10, 3: 1, 4: 1}",0,16,2,10,1,1
252,False,"{'a': 0.5, 'e': 1.0}",20,0,-111.28356314422236,"{0: 12, 1: 0, 2: 5, 3: 2, 4: 1}",0,12,0,5,2,1
253,False,"{'a': 0.5, 'e': 1.0}",20,0,-92.64826688214403,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0,15,0,3,0,2
254,False,"{'a': 0.5, 'e': 1.0}",20,0,-186.77333705992925,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 4}",0,12,0,4,0,4
255,False,"{'a': 0.5, 'e': 1.0}",25,0,-150.53939053641494,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 2}",0,14,3,5,1,2
256,False,"{'a': 0.5, 'e': 1.0}",30,2,-100.29198683735596,"{0: 20, 1: 3, 2: 3, 3: 0, 4: 2}",1,20,3,3,0,2
257,False,"{'a': 0.5, 'e': 1.0}",30,5,-63.90485310212699,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",1,20,0,3,1,1
258,False,"{'a': 0.5, 'e': 1.0}",25,0,-90.29073343950034,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0,16,2,6,0,1
259,False,"{'a': 0.5, 'e': 1.0}",20,0,-63.38760178229489,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0,12,2,5,1,0
260,False,"{'a': 0.5, 'e': 1.0}",20,0,-91.99046715410357,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0,12,3,3,1,1
261,False,"{'a': 0.5, 'e': 1.0}",25,0,-170.9303910491612,"{0: 16, 1: 0, 2: 5, 3: 1, 4: 3}",0,16,0,5,1,3
262,False,"{'a': 0.5, 'e': 1.0}",20,0,-165.81000872332064,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 3}",0,12,0,4,1,3
263,False,"{'a': 0.5, 'e': 1.0}",20,0,-92.19912540141854,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0,11,2,6,0,1
264,False,"{'a': 0.5, 'e': 1.0}",30,0,-117.4623805929892,"{0: 20, 1: 4, 2: 4, 3: 0, 4: 2}",0,20,4,4,0,2
265,False,"{'a': 0.5, 'e': 1.0}",20,0,-153.60569432504954,"{0: 9, 1: 3, 2: 5, 3: 1, 4: 2}",0,9,3,5,1,2
266,False,"{'a': 0.5, 'e': 1.0}",20,0,-94.54147225487046,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",0,16,0,1,1,2
267,False,"{'a': 0.5, 'e': 1.0}",20,0,-79.14071127574776,"{0: 13, 1: 1, 2: 3, 3: 3, 4: 0}",0,13,1,3,3,0
268,False,"{'a': 0.5, 'e': 1.0}",20,0,-193.1502466560942,"{0: 9, 1: 1, 2: 6, 3: 1, 4: 3}",0,9,1,6,1,3
269,False,"{'a': 0.5, 'e': 1.0}",25,5,-68.35623685151768,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",1,13,3,3,0,1
270,False,"{'a': 0.5, 'e': 1.0}",20,0,-51.70373913825429,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0,14,2,2,2,0
271,False,"{'a': 0.5, 'e': 1.0}",25,0,-91.08669426074468,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0,17,1,6,0,1
272,False,"{'a': 0.5, 'e': 1.0}",30,0,-244.16442993029486,"{0: 16, 1: 6, 2: 3, 3: 0, 4: 5}",0,16,6,3,0,5
273,False,"{'a': 0.5, 'e': 1.0}",35,0,-187.76104756453375,"{0: 21, 1: 4, 2: 7, 3: 0, 4: 3}",0,21,4,7,0,3
274,False,"{'a': 0.5, 'e': 1.0}",20,0,-156.93597190892822,"{0: 9, 1: 2, 2: 6, 3: 1, 4: 2}",0,9,2,6,1,2
275,False,"{'a': 0.5, 'e': 1.0}",25,0,-104.6356095772383,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0,18,1,4,0,2
276,False,"{'a': 0.5, 'e': 1.0}",20,0,-64.38267272226818,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0,13,4,2,0,1
277,False,"{'a': 0.5, 'e': 1.0}",25,0,-151.41646995801867,"{0: 12, 1: 5, 2: 4, 3: 3, 4: 1}",0,12,5,4,3,1
278,False,"{'a': 0.5, 'e': 1.0}",25,0,-112.74670922819156,"{0: 14, 1: 2, 2: 6, 3: 3, 4: 0}",0,14,2,6,3,0
279,False,"{'a': 0.5, 'e': 1.0}",25,0,-103.31349770525661,"{0: 17, 1: 2, 2: 3, 3: 2, 4: 1}",0,17,2,3,2,1
280,False,"{'a': 0.5, 'e': 1.0}",20,0,-97.75833337921726,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0,12,2,4,1,1
281,False,"{'a': 0.5, 'e': 1.0}",30,0,-161.11087746869742,"{0: 17, 1: 3, 2: 7, 3: 1, 4: 2}",0,17,3,7,1,2
282,False,"{'a': 0.5, 'e': 1.0}",20,0,-80.35736151757585,"{0: 12, 1: 5, 2: 1, 3: 1, 4: 1}",0,12,5,1,1,1
283,False,"{'a': 0.5, 'e': 1.0}",20,0,-158.89900901968826,"{0: 11, 1: 1, 2: 3, 3: 3, 4: 2}",0,11,1,3,3,2
284,False,"{'a': 0.5, 'e': 1.0}",20,0,-42.583662535099904,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0,16,1,2,0,1
285,False,"{'a': 0.5, 'e': 1.0}",20,0,-79.9975595584577,"{0: 10, 1: 2, 2: 8, 3: 0, 4: 0}",0,10,2,8,0,0
286,False,"{'a': 0.5, 'e': 1.0}",20,0,-78.40933635345868,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0,13,3,2,1,1
287,False,"{'a': 0.5, 'e': 1.0}",25,0,-120.17736384743125,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0,17,1,4,1,2
288,False,"{'a': 0.5, 'e': 1.0}",20,0,-54.62633159601662,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0,15,1,3,0,1
289,False,"{'a': 0.5, 'e': 1.0}",20,0,-85.56990386292134,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0,13,2,3,1,1
290,False,"{'a': 0.5, 'e': 1.0}",20,0,-51.99840334198636,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0,14,3,2,0,1
291,False,"{'a': 0.5, 'e': 1.0}",30,0,-141.7868606158588,"{0: 17, 1: 3, 2: 7, 3: 2, 4: 1}",0,17,3,7,2,1
292,False,"{'a': 0.5, 'e': 1.0}",30,0,-78.98451934107857,"{0: 21, 1: 3, 2: 5, 3: 0, 4: 1}",0,21,3,5,0,1
293,False,"{'a': 0.5, 'e': 1.0}",25,0,-166.67072573114385,"{0: 12, 1: 2, 2: 9, 3: 0, 4: 2}",0,12,2,9,0,2
294,False,"{'a': 0.5, 'e': 1.0}",20,0,-132.29213211438878,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 2}",0,10,3,5,0,2
295,False,"{'a': 0.5, 'e': 1.0}",25,0,-101.73114516295581,"{0: 17, 1: 1, 2: 3, 3: 4, 4: 0}",0,17,1,3,4,0
296,False,"{'a': 0.5, 'e': 1.0}",20,0,-47.232116218376206,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0,16,1,2,0,1
297,False,"{'a': 0.5, 'e': 1.0}",35,18,-62.43651614417724,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 1}",1,11,2,3,0,1
298,False,"{'a': 0.5, 'e': 1.0}",20,0,-137.14226051901463,"{0: 10, 1: 2, 2: 4, 3: 3, 4: 1}",0,10,2,4,3,1
299,False,"{'a': 0.5, 'e': 1.0}",35,0,-113.67701723826008,"{0: 24, 1: 0, 2: 10, 3: 0, 4: 1}",0,24,0,10,0,1
300,False,"{'a': 0.5, 'e': 1.0}",20,0,-121.18439021715525,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",0,11,1,5,2,1
301,False,"{'a': 0.5, 'e': 1.0}",20,0,-90.4943910989079,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0,12,3,3,1,1
302,False,"{'a': 0.5, 'e': 1.0}",20,0,-55.35092352552697,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0,15,1,3,0,1
303,False,"{'a': 0.5, 'e': 1.0}",25,0,-57.72283992582801,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 0}",0,18,2,3,2,0
304,False,"{'a': 0.5, 'e': 1.0}",20,8,-120.9018919161696,"{0: 5, 1: 0, 2: 5, 3: 0, 4: 2}",1,5,0,5,0,2
305,False,"{'a': 0.5, 'e': 1.0}",30,0,-134.33890592470559,"{0: 20, 1: 2, 2: 5, 3: 1, 4: 2}",0,20,2,5,1,2
306,False,"{'a': 0.5, 'e': 1.0}",20,0,-154.05319921587292,"{0: 10, 1: 1, 2: 6, 3: 1, 4: 2}",0,10,1,6,1,2
307,False,"{'a': 0.5, 'e': 1.0}",25,0,-245.0727301695124,"{0: 11, 1: 2, 2: 7, 3: 1, 4: 4}",0,11,2,7,1,4
308,False,"{'a': 0.5, 'e': 1.0}",20,0,-54.02442288683067,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0,12,4,3,1,0
309,False,"{'a': 0.5, 'e': 1.0}",30,0,-254.66726264671968,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 5}",0,17,3,4,1,5
310,False,"{'a': 0.5, 'e': 1.0}",25,0,-10.872414353494289,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0,22,0,3,0,0
311,False,"{'a': 0.5, 'e': 1.0}",20,10,-43.49760533050935,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1,7,1,1,0,1
312,False,"{'a': 0.5, 'e': 1.0}",20,0,-20.90282443504975,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0,16,0,4,0,0
313,False,"{'a': 0.5, 'e': 1.0}",25,0,-168.09912448425098,"{0: 12, 1: 4, 2: 6, 3: 1, 4: 2}",0,12,4,6,1,2
314,False,"{'a': 0.5, 'e': 1.0}",25,0,-193.59006349398717,"{0: 11, 1: 4, 2: 7, 3: 0, 4: 3}",0,11,4,7,0,3
315,False,"{'a': 0.5, 'e': 1.0}",20,0,-52.04999710704338,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0,15,1,2,2,0
316,False,"{'a': 0.5, 'e': 1.0}",25,0,-141.68605289508164,"{0: 14, 1: 3, 2: 6, 3: 0, 4: 2}",0,14,3,6,0,2
317,False,"{'a': 0.5, 'e': 1.0}",25,0,-154.42741200078424,"{0: 13, 1: 1, 2: 8, 3: 2, 4: 1}",0,13,1,8,2,1
318,False,"{'a': 0.5, 'e': 1.0}",25,0,-142.9278866700716,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0,15,1,6,1,2
319,False,"{'a': 0.5, 'e': 1.0}",20,0,-129.5974043536771,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 3}",0,15,0,1,1,3
320,False,"{'a': 0.5, 'e': 1.0}",20,0,-138.97895482406813,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0,13,1,3,0,3
321,False,"{'a': 0.5, 'e': 1.0}",25,0,-166.00432564970242,"{0: 14, 1: 2, 2: 5, 3: 2, 4: 2}",0,14,2,5,2,2
322,False,"{'a': 0.5, 'e': 1.0}",25,9,-64.44722579412634,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 1}",1,11,0,4,0,1
323,False,"{'a': 0.5, 'e': 1.0}",25,0,-131.07925233391228,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0,15,2,6,0,2
324,False,"{'a': 0.5, 'e': 1.0}",20,0,-91.99592575555394,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0,11,3,5,0,1
325,False,"{'a': 0.5, 'e': 1.0}",25,0,-51.84492622526117,"{0: 16, 1: 4, 2: 5, 3: 0, 4: 0}",0,16,4,5,0,0
326,False,"{'a': 0.5, 'e': 1.0}",30,0,-74.77532527963811,"{0: 23, 1: 2, 2: 3, 3: 1, 4: 1}",0,23,2,3,1,1
327,False,"{'a': 0.5, 'e': 1.0}",20,0,-168.7838324335419,"{0: 9, 1: 4, 2: 4, 3: 0, 4: 3}",0,9,4,4,0,3
328,False,"{'a': 0.5, 'e': 1.0}",25,0,-106.16313177658867,"{0: 16, 1: 2, 2: 3, 3: 4, 4: 0}",0,16,2,3,4,0
329,False,"{'a': 0.5, 'e': 1.0}",20,0,-50.18732165506647,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0,16,1,1,1,1
330,False,"{'a': 0.5, 'e': 1.0}",25,0,-73.09728952994284,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0,18,2,4,0,1
331,False,"{'a': 0.5, 'e': 1.0}",20,0,-33.01453161217487,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0,14,2,4,0,0
332,False,"{'a': 0.5, 'e': 1.0}",20,0,-39.73421215743772,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0,15,0,4,1,0
333,False,"{'a': 0.5, 'e': 1.0}",30,0,-141.50702525298465,"{0: 20, 1: 1, 2: 6, 3: 1, 4: 2}",0,20,1,6,1,2
334,False,"{'a': 0.5, 'e': 1.0}",20,0,-95.02625689094691,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0,13,2,2,2,1
335,False,"{'a': 0.5, 'e': 1.0}",30,11,-131.59270934313005,"{0: 10, 1: 3, 2: 3, 3: 1, 4: 2}",1,10,3,3,1,2
336,False,"{'a': 0.5, 'e': 1.0}",25,0,-92.41036151411657,"{0: 14, 1: 2, 2: 8, 3: 1, 4: 0}",0,14,2,8,1,0
337,False,"{'a': 0.5, 'e': 1.0}",20,0,-114.10616133773539,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0,12,2,4,0,2
338,False,"{'a': 0.5, 'e': 1.0}",30,2,-74.56762820642498,"{0: 18, 1: 4, 2: 4, 3: 2, 4: 0}",1,18,4,4,2,0
339,False,"{'a': 0.5, 'e': 1.0}",30,0,-190.3540952064259,"{0: 14, 1: 5, 2: 8, 3: 1, 4: 2}",0,14,5,8,1,2
340,False,"{'a': 0.5, 'e': 1.0}",20,0,-56.53284464532901,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0,12,3,4,1,0
341,False,"{'a': 0.5, 'e': 1.0}",20,0,-104.52312207371278,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0,14,1,2,1,2
342,False,"{'a': 0.5, 'e': 1.0}",30,0,-104.10962925672654,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 2}",0,23,1,3,1,2
343,False,"{'a': 0.5, 'e': 1.0}",25,0,-92.33122618481676,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0,16,1,7,0,1
344,False,"{'a': 0.5, 'e': 1.0}",20,0,-169.23728367293154,"{0: 9, 1: 1, 2: 7, 3: 1, 4: 2}",0,9,1,7,1,2
